time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.6801	2	1	4	945	0.131498
0.6801	2	1	4	945	0.131398
0.6801	2	1	4	945	0.131298
0.6801	2	1	4	945	0.131198
0.6801	2	1	5	945	0.131998
0.6801	2	1	5	945	0.131898
0.6801	2	1	5	945	0.131798
0.6801	2	1	5	945	0.131698
0.6801	2	1	5	945	0.131598
0.6801	2	1	5	945	0.131498
0.6801	2	1	5	945	0.131398
0.6801	2	1	5	945	0.131298
0.6801	2	1	5	945	0.131198
0.6811	2	1	4	945	0.132098
0.6811	2	1	4	945	0.131998
0.6811	2	1	4	945	0.131898
0.6811	2	1	4	945	0.131798
0.6811	2	1	4	945	0.131698
0.6811	2	1	4	945	0.131598
0.6811	2	1	4	945	0.131498
0.6811	2	1	4	945	0.131398
0.6811	2	1	4	945	0.131298
0.6811	2	1	4	945	0.131198
0.6811	2	1	5	945	0.132098
0.6811	2	1	5	945	0.131998
0.6811	2	1	5	945	0.131898
0.6811	2	1	5	945	0.131798
0.6811	2	1	5	945	0.131698
0.6811	2	1	5	945	0.131598
0.6811	2	1	5	945	0.131498
0.6811	2	1	5	945	0.131398
0.6811	2	1	5	945	0.131298
0.6811	2	1	5	945	0.131198
0.682029	2	1	4	945	0.132027
0.682029	2	1	4	945	0.131927
0.682029	2	1	4	945	0.131827
0.682029	2	1	4	945	0.131727
0.682029	2	1	4	945	0.131627
0.682029	2	1	4	945	0.131527
0.682029	2	1	4	945	0.131427
0.682029	2	1	4	945	0.131327
0.682029	2	1	5	945	0.132026
0.682029	2	1	5	945	0.131926
0.682029	2	1	5	945	0.131826
0.682029	2	1	5	945	0.131726
0.682029	2	1	5	945	0.131626
0.682029	2	1	5	945	0.131526
0.682029	2	1	5	945	0.131426
0.682029	2	1	5	945	0.131326
0.6851	2	1	4	945	0.134298
0.6851	2	1	4	945	0.134198
0.6851	2	1	4	945	0.134098
0.6851	2	1	4	945	0.133998
0.6851	2	1	4	945	0.133898
0.6851	2	1	4	945	0.133798
0.6851	2	1	4	945	0.133698
0.6851	2	1	4	945	0.133598
0.6851	2	1	4	945	0.133498
0.6851	2	1	4	945	0.133398
0.6851	2	1	5	945	0.134298
0.6851	2	1	5	945	0.134198
0.6851	2	1	5	945	0.134098
0.6851	2	1	5	945	0.133998
0.6851	2	1	5	945	0.133898
0.6851	2	1	5	945	0.133798
0.6851	2	1	5	945	0.133698
0.6851	2	1	5	945	0.133598
0.6851	2	1	5	945	0.133498
0.6851	2	1	5	945	0.133398
0.6861	2	1	4	945	0.134298
0.6861	2	1	4	945	0.134198
0.6861	2	1	4	945	0.134098
0.6861	2	1	4	945	0.133998
0.6861	2	1	4	945	0.133898
0.6861	2	1	4	945	0.133798
0.6861	2	1	4	945	0.133698
0.6861	2	1	4	945	0.133598
0.6861	2	1	4	945	0.133498
0.6861	2	1	5	945	0.134298
0.6861	2	1	5	945	0.134198
0.6861	2	1	5	945	0.134098
0.6861	2	1	5	945	0.133998
0.6861	2	1	5	945	0.133898
0.6861	2	1	5	945	0.133798
0.6861	2	1	5	945	0.133698
0.6861	2	1	5	945	0.133598
0.6861	2	1	5	945	0.133498
0.687029	2	1	4	945	0.134327
0.687029	2	1	4	945	0.134227
0.687029	2	1	4	945	0.134127
0.687029	2	1	4	945	0.134027
0.687029	2	1	4	945	0.133927
0.687029	2	1	4	945	0.133827
0.687029	2	1	4	945	0.133727
0.687029	2	1	4	945	0.133627
0.687029	2	1	4	945	0.133527
0.687029	2	1	5	945	0.134326
0.687029	2	1	5	945	0.134226
0.687029	2	1	5	945	0.134126
0.687029	2	1	5	945	0.134026
0.687029	2	1	5	945	0.133926
0.687029	2	1	5	945	0.133826
0.687029	2	1	5	945	0.133726
0.687029	2	1	5	945	0.133626
0.687029	2	1	5	945	0.133526
0.6901	2	1	4	945	0.136498
0.6901	2	1	4	945	0.136398
0.6901	2	1	4	945	0.136298
0.6901	2	1	4	945	0.136198
0.6901	2	1	4	945	0.136098
0.6901	2	1	4	945	0.135998
0.6901	2	1	4	945	0.135898
0.6901	2	1	4	945	0.135798
0.6901	2	1	4	945	0.135698
0.6901	2	1	5	945	0.136498
0.6901	2	1	5	945	0.136398
0.6901	2	1	5	945	0.136298
0.6901	2	1	5	945	0.136198
0.6901	2	1	5	945	0.136098
0.6901	2	1	5	945	0.135998
0.6901	2	1	5	945	0.135898
0.6901	2	1	5	945	0.135798
0.6901	2	1	5	945	0.135698
0.6911	2	1	4	945	0.136598
0.6911	2	1	4	945	0.136498
0.6911	2	1	4	945	0.136398
0.6911	2	1	4	945	0.136298
0.6911	2	1	4	945	0.136198
0.6911	2	1	4	945	0.136098
0.6911	2	1	4	945	0.135998
0.6911	2	1	4	945	0.135898
0.6911	2	1	4	945	0.135798
0.6911	2	1	4	945	0.135698
0.6911	2	1	5	945	0.136598
0.6911	2	1	5	945	0.136498
0.6911	2	1	5	945	0.136398
0.6911	2	1	5	945	0.136298
0.6911	2	1	5	945	0.136198
0.6911	2	1	5	945	0.136098
0.6911	2	1	5	945	0.135998
0.6911	2	1	5	945	0.135898
0.6911	2	1	5	945	0.135798
0.6911	2	1	5	945	0.135698
0.692029	2	1	4	945	0.136527
0.692029	2	1	4	945	0.136427
0.692029	2	1	4	945	0.136327
0.692029	2	1	4	945	0.136227
0.692029	2	1	4	945	0.136127
0.692029	2	1	4	945	0.136027
0.692029	2	1	4	945	0.135927
0.692029	2	1	4	945	0.135827
0.692029	2	1	5	945	0.136526
0.692029	2	1	5	945	0.136426
0.692029	2	1	5	945	0.136326
0.692029	2	1	5	945	0.136226
0.692029	2	1	5	945	0.136126
0.692029	2	1	5	945	0.136026
0.692029	2	1	5	945	0.135926
0.692029	2	1	5	945	0.135826
0.6951	2	1	4	945	0.138798
0.6951	2	1	4	945	0.138698
0.6951	2	1	4	945	0.138598
0.6951	2	1	4	945	0.138498
0.6951	2	1	4	945	0.138398
0.6951	2	1	4	945	0.138298
0.6951	2	1	4	945	0.138198
0.6951	2	1	4	945	0.138098
0.6951	2	1	4	945	0.137998
0.6951	2	1	4	945	0.137898
0.6951	2	1	5	945	0.138798
0.6951	2	1	5	945	0.138698
0.6951	2	1	5	945	0.138598
0.6951	2	1	5	945	0.138498
0.6951	2	1	5	945	0.138398
0.6951	2	1	5	945	0.138298
0.6951	2	1	5	945	0.138198
0.6951	2	1	5	945	0.138098
0.6951	2	1	5	945	0.137998
0.6951	2	1	5	945	0.137898
0.6961	2	1	4	945	0.138798
0.6961	2	1	4	945	0.138698
0.6961	2	1	4	945	0.138598
0.6961	2	1	4	945	0.138498
0.6961	2	1	4	945	0.138398
0.6961	2	1	4	945	0.138298
0.6961	2	1	4	945	0.138198
0.6961	2	1	4	945	0.138098
0.6961	2	1	4	945	0.137998
0.6961	2	1	5	945	0.138798
0.6961	2	1	5	945	0.138698
0.6961	2	1	5	945	0.138598
0.6961	2	1	5	945	0.138498
0.6961	2	1	5	945	0.138398
0.6961	2	1	5	945	0.138298
0.6961	2	1	5	945	0.138198
0.6961	2	1	5	945	0.138098
0.6961	2	1	5	945	0.137998
0.697029	2	1	4	945	0.138827
0.697029	2	1	4	945	0.138727
0.697029	2	1	4	945	0.138627
0.697029	2	1	4	945	0.138527
0.697029	2	1	4	945	0.138427
0.697029	2	1	4	945	0.138327
0.697029	2	1	4	945	0.138227
0.697029	2	1	4	945	0.138127
0.697029	2	1	4	945	0.138027
0.697029	2	1	5	945	0.138826
0.697029	2	1	5	945	0.138726
0.697029	2	1	5	945	0.138626
0.697029	2	1	5	945	0.138526
0.697029	2	1	5	945	0.138426
0.697029	2	1	5	945	0.138326
0.697029	2	1	5	945	0.138226
0.697029	2	1	5	945	0.138126
0.697029	2	1	5	945	0.138026
0.7001	2	1	4	945	0.140998
0.7001	2	1	4	945	0.140898
0.7001	2	1	4	945	0.140798
0.7001	2	1	4	945	0.140698
0.7001	2	1	4	945	0.140598
0.7001	2	1	4	945	0.140498
0.7001	2	1	4	945	0.140398
0.7001	2	1	4	945	0.140298
0.7001	2	1	4	945	0.140198
0.7001	2	1	5	945	0.140998
0.7001	2	1	5	945	0.140898
0.7001	2	1	5	945	0.140798
0.7001	2	1	5	945	0.140698
0.7001	2	1	5	945	0.140598
0.7001	2	1	5	945	0.140498
0.7001	2	1	5	945	0.140398
0.7001	2	1	5	945	0.140298
0.7001	2	1	5	945	0.140198
0.7011	2	1	4	945	0.141098
0.7011	2	1	4	945	0.140998
0.7011	2	1	4	945	0.140898
0.7011	2	1	4	945	0.140798
0.7011	2	1	4	945	0.140698
0.7011	2	1	4	945	0.140598
0.7011	2	1	4	945	0.140498
0.7011	2	1	4	945	0.140398
0.7011	2	1	4	945	0.140298
0.7011	2	1	4	945	0.140198
0.7011	2	1	5	945	0.141098
0.7011	2	1	5	945	0.140998
0.7011	2	1	5	945	0.140898
0.7011	2	1	5	945	0.140798
0.7011	2	1	5	945	0.140698
0.7011	2	1	5	945	0.140598
0.7011	2	1	5	945	0.140498
0.7011	2	1	5	945	0.140398
0.7011	2	1	5	945	0.140298
0.7011	2	1	5	945	0.140198
0.702029	2	1	4	945	0.141027
0.702029	2	1	4	945	0.140927
0.702029	2	1	4	945	0.140827
0.702029	2	1	4	945	0.140727
0.702029	2	1	4	945	0.140627
0.702029	2	1	4	945	0.140527
0.702029	2	1	4	945	0.140427
0.702029	2	1	4	945	0.140327
0.702029	2	1	4	945	0.140227
0.702029	2	1	5	945	0.141026
0.702029	2	1	5	945	0.140926
0.702029	2	1	5	945	0.140826
0.702029	2	1	5	945	0.140726
0.702029	2	1	5	945	0.140626
0.702029	2	1	5	945	0.140526
0.702029	2	1	5	945	0.140426
0.702029	2	1	5	945	0.140326
0.702029	2	1	5	945	0.140226
0.7051	2	1	4	945	0.143198
0.7051	2	1	4	945	0.143098
0.7051	2	1	4	945	0.142998
0.7051	2	1	4	945	0.142898
0.7051	2	1	4	945	0.142798
0.7051	2	1	4	945	0.142698
0.7051	2	1	4	945	0.142598
0.7051	2	1	4	945	0.142498
0.7051	2	1	4	945	0.142398
0.7051	2	1	5	945	0.143198
0.7051	2	1	5	945	0.143098
0.7051	2	1	5	945	0.142998
0.7051	2	1	5	945	0.142898
0.7051	2	1	5	945	0.142798
0.7051	2	1	5	945	0.142698
0.7051	2	1	5	945	0.142598
0.7051	2	1	5	945	0.142498
0.7051	2	1	5	945	0.142398
0.7061	2	1	4	945	0.143298
0.7061	2	1	4	945	0.143198
0.7061	2	1	4	945	0.143098
0.7061	2	1	4	945	0.142998
0.7061	2	1	4	945	0.142898
0.7061	2	1	4	945	0.142798
0.7061	2	1	4	945	0.142698
0.7061	2	1	4	945	0.142598
0.7061	2	1	4	945	0.142498
0.7061	2	1	5	945	0.143298
0.7061	2	1	5	945	0.143198
0.7061	2	1	5	945	0.143098
0.7061	2	1	5	945	0.142998
0.7061	2	1	5	945	0.142898
0.7061	2	1	5	945	0.142798
0.7061	2	1	5	945	0.142698
0.7061	2	1	5	945	0.142598
0.7061	2	1	5	945	0.142498
0.707029	2	1	4	945	0.143327
0.707029	2	1	4	945	0.143227
0.707029	2	1	4	945	0.143127
0.707029	2	1	4	945	0.143027
0.707029	2	1	4	945	0.142927
0.707029	2	1	4	945	0.142827
0.707029	2	1	4	945	0.142727
0.707029	2	1	4	945	0.142627
0.707029	2	1	4	945	0.142527
0.707029	2	1	5	945	0.143326
0.707029	2	1	5	945	0.143226
0.707029	2	1	5	945	0.143126
0.707029	2	1	5	945	0.143026
0.707029	2	1	5	945	0.142926
0.707029	2	1	5	945	0.142826
0.707029	2	1	5	945	0.142726
0.707029	2	1	5	945	0.142626
0.707029	2	1	5	945	0.142526
0.7101	2	1	4	945	0.145498
0.7101	2	1	4	945	0.145398
0.7101	2	1	4	945	0.145298
0.7101	2	1	4	945	0.145198
0.7101	2	1	4	945	0.145098
0.7101	2	1	4	945	0.144998
0.7101	2	1	4	945	0.144898
0.7101	2	1	4	945	0.144798
0.7101	2	1	4	945	0.144698
0.7101	2	1	4	945	0.144598
0.7101	2	1	5	945	0.145498
0.7101	2	1	5	945	0.145398
0.7101	2	1	5	945	0.145298
0.7101	2	1	5	945	0.145198
0.7101	2	1	5	945	0.145098
0.7101	2	1	5	945	0.144998
0.7101	2	1	5	945	0.144898
0.7101	2	1	5	945	0.144798
0.7101	2	1	5	945	0.144698
0.7101	2	1	5	945	0.144598
0.7111	2	1	4	945	0.145498
0.7111	2	1	4	945	0.145398
0.7111	2	1	4	945	0.145298
0.7111	2	1	4	945	0.145198
0.7111	2	1	4	945	0.145098
0.7111	2	1	4	945	0.144998
0.7111	2	1	4	945	0.144898
0.7111	2	1	4	945	0.144798
0.7111	2	1	4	945	0.144698
0.7111	2	1	5	945	0.145498
0.7111	2	1	5	945	0.145398
0.7111	2	1	5	945	0.145298
0.7111	2	1	5	945	0.145198
0.7111	2	1	5	945	0.145098
0.7111	2	1	5	945	0.144998
0.7111	2	1	5	945	0.144898
0.7111	2	1	5	945	0.144798
0.7111	2	1	5	945	0.144698
0.712029	2	1	4	945	0.145527
0.712029	2	1	4	945	0.145427
0.712029	2	1	4	945	0.145327
0.712029	2	1	4	945	0.145227
0.712029	2	1	4	945	0.145127
0.712029	2	1	4	945	0.145027
0.712029	2	1	4	945	0.144927
0.712029	2	1	4	945	0.144827
0.712029	2	1	4	945	0.144727
0.712029	2	1	5	945	0.145526
0.712029	2	1	5	945	0.145426
0.712029	2	1	5	945	0.145326
0.712029	2	1	5	945	0.145226
0.712029	2	1	5	945	0.145126
0.712029	2	1	5	945	0.145026
0.712029	2	1	5	945	0.144926
0.712029	2	1	5	945	0.144826
0.712029	2	1	5	945	0.144726
0.7151	2	1	4	945	0.147698
0.7151	2	1	4	945	0.147598
0.7151	2	1	4	945	0.147498
0.7151	2	1	4	945	0.147398
0.7151	2	1	4	945	0.147298
0.7151	2	1	4	945	0.147198
0.7151	2	1	4	945	0.147098
0.7151	2	1	4	945	0.146998
0.7151	2	1	4	945	0.146898
0.7151	2	1	5	945	0.147698
0.7151	2	1	5	945	0.147598
0.7151	2	1	5	945	0.147498
0.7151	2	1	5	945	0.147398
0.7151	2	1	5	945	0.147298
0.7151	2	1	5	945	0.147198
0.7151	2	1	5	945	0.147098
0.7151	2	1	5	945	0.146998
0.7151	2	1	5	945	0.146898
0.7161	2	1	4	945	0.147798
0.7161	2	1	4	945	0.147698
0.7161	2	1	4	945	0.147598
0.7161	2	1	4	945	0.147498
0.7161	2	1	4	945	0.147398
0.7161	2	1	4	945	0.147298
0.7161	2	1	4	945	0.147198
0.7161	2	1	4	945	0.147098
0.7161	2	1	4	945	0.146998
0.7161	2	1	4	945	0.146898
0.7161	2	1	5	945	0.147798
0.7161	2	1	5	945	0.147698
0.7161	2	1	5	945	0.147598
0.7161	2	1	5	945	0.147498
0.7161	2	1	5	945	0.147398
0.7161	2	1	5	945	0.147298
0.7161	2	1	5	945	0.147198
0.7161	2	1	5	945	0.147098
0.7161	2	1	5	945	0.146998
0.7161	2	1	5	945	0.146898
0.717029	2	1	4	945	0.147727
0.717029	2	1	4	945	0.147627
0.717029	2	1	4	945	0.147527
0.717029	2	1	4	945	0.147427
0.717029	2	1	4	945	0.147327
0.717029	2	1	4	945	0.147227
0.717029	2	1	4	945	0.147127
0.717029	2	1	4	945	0.147027
0.717029	2	1	5	945	0.147726
0.717029	2	1	5	945	0.147626
0.717029	2	1	5	945	0.147526
0.717029	2	1	5	945	0.147426
0.717029	2	1	5	945	0.147326
0.717029	2	1	5	945	0.147226
0.717029	2	1	5	945	0.147126
0.717029	2	1	5	945	0.147026
0.7201	2	1	4	945	0.149998
0.7201	2	1	4	945	0.149898
0.7201	2	1	4	945	0.149798
0.7201	2	1	4	945	0.149698
0.7201	2	1	4	945	0.149598
0.7201	2	1	4	945	0.149498
0.7201	2	1	4	945	0.149398
0.7201	2	1	4	945	0.149298
0.7201	2	1	4	945	0.149198
0.7201	2	1	4	945	0.149098
0.7201	2	1	5	945	0.149998
0.7201	2	1	5	945	0.149898
0.7201	2	1	5	945	0.149798
0.7201	2	1	5	945	0.149698
0.7201	2	1	5	945	0.149598
0.7201	2	1	5	945	0.149498
0.7201	2	1	5	945	0.149398
0.7201	2	1	5	945	0.149298
0.7201	2	1	5	945	0.149198
0.7201	2	1	5	945	0.149098
0.7211	2	1	4	945	0.149998
0.7211	2	1	4	945	0.149898
0.7211	2	1	4	945	0.149798
0.7211	2	1	4	945	0.149698
0.7211	2	1	4	945	0.149598
0.7211	2	1	4	945	0.149498
0.7211	2	1	4	945	0.149398
0.7211	2	1	4	945	0.149298
0.7211	2	1	4	945	0.149198
0.7211	2	1	5	945	0.149998
0.7211	2	1	5	945	0.149898
0.7211	2	1	5	945	0.149798
0.7211	2	1	5	945	0.149698
0.7211	2	1	5	945	0.149598
0.7211	2	1	5	945	0.149498
0.7211	2	1	5	945	0.149398
0.7211	2	1	5	945	0.149298
0.7211	2	1	5	945	0.149198
0.722029	2	1	4	945	0.150027
0.722029	2	1	4	945	0.149927
0.722029	2	1	4	945	0.149827
0.722029	2	1	4	945	0.149727
0.722029	2	1	4	945	0.149627
0.722029	2	1	4	945	0.149527
0.722029	2	1	4	945	0.149427
0.722029	2	1	4	945	0.149327
0.722029	2	1	4	945	0.149227
0.722029	2	1	5	945	0.150026
0.722029	2	1	5	945	0.149926
0.722029	2	1	5	945	0.149826
0.722029	2	1	5	945	0.149726
0.722029	2	1	5	945	0.149626
0.722029	2	1	5	945	0.149526
0.722029	2	1	5	945	0.149426
0.722029	2	1	5	945	0.149326
0.722029	2	1	5	945	0.149226
0.7251	2	1	4	945	0.152198
0.7251	2	1	4	945	0.152098
0.7251	2	1	4	945	0.151998
0.7251	2	1	4	945	0.151898
0.7251	2	1	4	945	0.151798
0.7251	2	1	4	945	0.151698
0.7251	2	1	4	945	0.151598
0.7251	2	1	4	945	0.151498
0.7251	2	1	4	945	0.151398
0.7251	2	1	5	945	0.152198
0.7251	2	1	5	945	0.152098
0.7251	2	1	5	945	0.151998
0.7251	2	1	5	945	0.151898
0.7251	2	1	5	945	0.151798
0.7251	2	1	5	945	0.151698
0.7251	2	1	5	945	0.151598
0.7251	2	1	5	945	0.151498
0.7251	2	1	5	945	0.151398
0.7261	2	1	4	945	0.152298
0.7261	2	1	4	945	0.152198
0.7261	2	1	4	945	0.152098
0.7261	2	1	4	945	0.151998
0.7261	2	1	4	945	0.151898
0.7261	2	1	4	945	0.151798
0.7261	2	1	4	945	0.151698
0.7261	2	1	4	945	0.151598
0.7261	2	1	4	945	0.151498
0.7261	2	1	4	945	0.151398
0.7261	2	1	5	945	0.152298
0.7261	2	1	5	945	0.152198
0.7261	2	1	5	945	0.152098
0.7261	2	1	5	945	0.151998
0.7261	2	1	5	945	0.151898
0.7261	2	1	5	945	0.151798
0.7261	2	1	5	945	0.151698
0.7261	2	1	5	945	0.151598
0.7261	2	1	5	945	0.151498
0.7261	2	1	5	945	0.151398
0.727029	2	1	4	945	0.152227
0.727029	2	1	4	945	0.152127
0.727029	2	1	4	945	0.152027
0.727029	2	1	4	945	0.151927
0.727029	2	1	4	945	0.151827
0.727029	2	1	4	945	0.151727
0.727029	2	1	4	945	0.151627
0.727029	2	1	4	945	0.151527
0.727029	2	1	5	945	0.152226
0.727029	2	1	5	945	0.152126
0.727029	2	1	5	945	0.152026
0.727029	2	1	5	945	0.151926
0.727029	2	1	5	945	0.151826
0.727029	2	1	5	945	0.151726
0.727029	2	1	5	945	0.151626
0.727029	2	1	5	945	0.151526
0.7301	2	1	4	945	0.154498
0.7301	2	1	4	945	0.154398
0.7301	2	1	4	945	0.154298
0.7301	2	1	4	945	0.154198
0.7301	2	1	4	945	0.154098
0.7301	2	1	4	945	0.153998
0.7301	2	1	4	945	0.153898
0.7301	2	1	4	945	0.153798
0.7301	2	1	4	945	0.153698
0.7301	2	1	4	945	0.153598
0.7301	2	1	5	945	0.154498
0.7301	2	1	5	945	0.154398
0.7301	2	1	5	945	0.154298
0.7301	2	1	5	945	0.154198
0.7301	2	1	5	945	0.154098
0.7301	2	1	5	945	0.153998
0.7301	2	1	5	945	0.153898
0.7301	2	1	5	945	0.153798
0.7301	2	1	5	945	0.153698
0.7301	2	1	5	945	0.153598
0.7311	2	1	4	945	0.154498
0.7311	2	1	4	945	0.154398
0.7311	2	1	4	945	0.154298
0.7311	2	1	4	945	0.154198
0.7311	2	1	4	945	0.154098
0.7311	2	1	4	945	0.153998
0.7311	2	1	4	945	0.153898
0.7311	2	1	4	945	0.153798
0.7311	2	1	4	945	0.153698
0.7311	2	1	5	945	0.154498
0.7311	2	1	5	945	0.154398
0.7311	2	1	5	945	0.154298
0.7311	2	1	5	945	0.154198
0.7311	2	1	5	945	0.154098
0.7311	2	1	5	945	0.153998
0.7311	2	1	5	945	0.153898
0.7311	2	1	5	945	0.153798
0.7311	2	1	5	945	0.153698
0.732029	2	1	4	945	0.154527
0.732029	2	1	4	945	0.154427
0.732029	2	1	4	945	0.154327
0.732029	2	1	4	945	0.154227
0.732029	2	1	4	945	0.154127
0.732029	2	1	4	945	0.154027
0.732029	2	1	4	945	0.153927
0.732029	2	1	4	945	0.153827
0.732029	2	1	4	945	0.153727
0.732029	2	1	5	945	0.154526
0.732029	2	1	5	945	0.154426
0.732029	2	1	5	945	0.154326
0.732029	2	1	5	945	0.154226
0.732029	2	1	5	945	0.154126
0.732029	2	1	5	945	0.154026
0.732029	2	1	5	945	0.153926
0.732029	2	1	5	945	0.153826
0.732029	2	1	5	945	0.153726
0.7351	2	1	4	945	0.156698
0.7351	2	1	4	945	0.156598
0.7351	2	1	4	945	0.156498
0.7351	2	1	4	945	0.156398
0.7351	2	1	4	945	0.156298
0.7351	2	1	4	945	0.156198
0.7351	2	1	4	945	0.156098
0.7351	2	1	4	945	0.155998
0.7351	2	1	4	945	0.155898
0.7351	2	1	5	945	0.156698
0.7351	2	1	5	945	0.156598
0.7351	2	1	5	945	0.156498
0.7351	2	1	5	945	0.156398
0.7351	2	1	5	945	0.156298
0.7351	2	1	5	945	0.156198
0.7351	2	1	5	945	0.156098
0.7351	2	1	5	945	0.155998
0.7351	2	1	5	945	0.155898
0.7361	2	1	4	945	0.156798
0.7361	2	1	4	945	0.156698
0.7361	2	1	4	945	0.156598
0.7361	2	1	4	945	0.156498
0.7361	2	1	4	945	0.156398
0.7361	2	1	4	945	0.156298
0.7361	2	1	4	945	0.156198
0.7361	2	1	4	945	0.156098
0.7361	2	1	4	945	0.155998
0.7361	2	1	4	945	0.155898
0.7361	2	1	5	945	0.156798
0.7361	2	1	5	945	0.156698
0.7361	2	1	5	945	0.156598
0.7361	2	1	5	945	0.156498
0.7361	2	1	5	945	0.156398
0.7361	2	1	5	945	0.156298
0.7361	2	1	5	945	0.156198
0.7361	2	1	5	945	0.156098
0.7361	2	1	5	945	0.155998
0.7361	2	1	5	945	0.155898
0.737029	2	1	4	945	0.156727
0.737029	2	1	4	945	0.156627
0.737029	2	1	4	945	0.156527
0.737029	2	1	4	945	0.156427
0.737029	2	1	4	945	0.156327
0.737029	2	1	4	945	0.156227
0.737029	2	1	4	945	0.156127
0.737029	2	1	4	945	0.156027
0.737029	2	1	4	945	0.155927
0.737029	2	1	5	945	0.156726
0.737029	2	1	5	945	0.156626
0.737029	2	1	5	945	0.156526
0.737029	2	1	5	945	0.156426
0.737029	2	1	5	945	0.156326
0.737029	2	1	5	945	0.156226
0.737029	2	1	5	945	0.156126
0.737029	2	1	5	945	0.156026
0.737029	2	1	5	945	0.155926
0.7401	2	1	4	945	0.158898
0.7401	2	1	4	945	0.158798
0.7401	2	1	4	945	0.158698
0.7401	2	1	4	945	0.158598
0.7401	2	1	4	945	0.158498
0.7401	2	1	4	945	0.158398
0.7401	2	1	4	945	0.158298
0.7401	2	1	4	945	0.158198
0.7401	2	1	4	945	0.158098
0.7401	2	1	5	945	0.158898
0.7401	2	1	5	945	0.158798
0.7401	2	1	5	945	0.158698
0.7401	2	1	5	945	0.158598
0.7401	2	1	5	945	0.158498
0.7401	2	1	5	945	0.158398
0.7401	2	1	5	945	0.158298
0.7401	2	1	5	945	0.158198
0.7401	2	1	5	945	0.158098
0.7411	2	1	4	945	0.158998
0.7411	2	1	4	945	0.158898
0.7411	2	1	4	945	0.158798
0.7411	2	1	4	945	0.158698
0.7411	2	1	4	945	0.158598
0.7411	2	1	4	945	0.158498
0.7411	2	1	4	945	0.158398
0.7411	2	1	4	945	0.158298
0.7411	2	1	4	945	0.158198
0.7411	2	1	4	945	0.158098
0.7411	2	1	5	945	0.158998
0.7411	2	1	5	945	0.158898
0.7411	2	1	5	945	0.158798
0.7411	2	1	5	945	0.158698
0.7411	2	1	5	945	0.158598
0.7411	2	1	5	945	0.158498
0.7411	2	1	5	945	0.158398
0.7411	2	1	5	945	0.158298
0.7411	2	1	5	945	0.158198
0.7411	2	1	5	945	0.158098
0.742029	2	1	4	945	0.158927
0.742029	2	1	4	945	0.158827
0.742029	2	1	4	945	0.158727
0.742029	2	1	4	945	0.158627
0.742029	2	1	4	945	0.158527
0.742029	2	1	4	945	0.158427
0.742029	2	1	4	945	0.158327
0.742029	2	1	4	945	0.158227
0.742029	2	1	5	945	0.158926
0.742029	2	1	5	945	0.158826
0.742029	2	1	5	945	0.158726
0.742029	2	1	5	945	0.158626
0.742029	2	1	5	945	0.158526
0.742029	2	1	5	945	0.158426
0.742029	2	1	5	945	0.158326
0.742029	2	1	5	945	0.158226
0.7451	2	1	4	945	0.161198
0.7451	2	1	4	945	0.161098
0.7451	2	1	4	945	0.160998
0.7451	2	1	4	945	0.160898
0.7451	2	1	4	945	0.160798
0.7451	2	1	4	945	0.160698
0.7451	2	1	4	945	0.160598
0.7451	2	1	4	945	0.160498
0.7451	2	1	4	945	0.160398
0.7451	2	1	4	945	0.160298
0.7451	2	1	5	945	0.161198
0.7451	2	1	5	945	0.161098
0.7451	2	1	5	945	0.160998
0.7451	2	1	5	945	0.160898
0.7451	2	1	5	945	0.160798
0.7451	2	1	5	945	0.160698
0.7451	2	1	5	945	0.160598
0.7451	2	1	5	945	0.160498
0.7451	2	1	5	945	0.160398
0.7451	2	1	5	945	0.160298
0.7461	2	1	4	945	0.161198
0.7461	2	1	4	945	0.161098
0.7461	2	1	4	945	0.160998
0.7461	2	1	4	945	0.160898
0.7461	2	1	4	945	0.160798
0.7461	2	1	4	945	0.160698
0.7461	2	1	4	945	0.160598
0.7461	2	1	4	945	0.160498
0.7461	2	1	4	945	0.160398
0.7461	2	1	5	945	0.161198
0.7461	2	1	5	945	0.161098
0.7461	2	1	5	945	0.160998
0.7461	2	1	5	945	0.160898
0.7461	2	1	5	945	0.160798
0.7461	2	1	5	945	0.160698
0.7461	2	1	5	945	0.160598
0.7461	2	1	5	945	0.160498
0.7461	2	1	5	945	0.160398
0.747029	2	1	4	945	0.161227
0.747029	2	1	4	945	0.161127
0.747029	2	1	4	945	0.161027
0.747029	2	1	4	945	0.160927
0.747029	2	1	4	945	0.160827
0.747029	2	1	4	945	0.160727
0.747029	2	1	4	945	0.160627
0.747029	2	1	4	945	0.160527
0.747029	2	1	4	945	0.160427
0.747029	2	1	5	945	0.161226
0.747029	2	1	5	945	0.161126
0.747029	2	1	5	945	0.161026
0.747029	2	1	5	945	0.160926
0.747029	2	1	5	945	0.160826
0.747029	2	1	5	945	0.160726
0.747029	2	1	5	945	0.160626
0.747029	2	1	5	945	0.160526
0.747029	2	1	5	945	0.160426
0.7501	2	1	4	945	0.163398
0.7501	2	1	4	945	0.163298
0.7501	2	1	4	945	0.163198
0.7501	2	1	4	945	0.163098
0.7501	2	1	4	945	0.162998
0.7501	2	1	4	945	0.162898
0.7501	2	1	4	945	0.162798
0.7501	2	1	4	945	0.162698
0.7501	2	1	4	945	0.162598
